,result,table,_start,_stop,_time,_value,_field,_measurement
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T12:30:00Z,77.56076049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T13:00:00Z,78.125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T13:30:00Z,77.5173568725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T14:00:00Z,76.171875,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T14:30:00Z,75.34722137451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T15:00:00Z,73.74131774902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T15:30:00Z,73.78472137451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T16:00:00Z,73.4375,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T16:30:00Z,74.0017318725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T17:00:00Z,73.30728912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T17:30:00Z,72.52603912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T18:00:00Z,74.69617462158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T18:30:00Z,72.78645324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T19:00:00Z,72.52603912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T19:30:00Z,73.95832824707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T20:00:00Z,74.3923568725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T20:30:00Z,76.69270324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T21:00:00Z,75.82465362548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T21:30:00Z,76.25867462158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T22:00:00Z,75.82465362548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T22:30:00Z,74.73957824707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T23:00:00Z,75.5642318725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-20T23:30:00Z,75.99826049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T00:00:00Z,75.73784637451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T00:30:00Z,76.69270324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T01:00:00Z,76.60590362548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T01:30:00Z,76.12847137451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T02:00:00Z,77.5173568725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T02:30:00Z,76.82291412353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T03:00:00Z,78.515625,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T03:30:00Z,77.56076049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T04:00:00Z,79.25347137451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T04:30:00Z,80.90277099609375,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T05:00:00Z,83.203125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T05:30:00Z,92.10069274902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T06:00:00Z,73.828125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T06:30:00Z,73.828125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T07:00:00Z,67.578125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T07:30:00Z,73.74131774902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T08:00:00Z,71.05034637451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T08:30:00Z,84.63541412353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T09:00:00Z,83.203125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T09:30:00Z,86.84895324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T10:00:00Z,82.11804962158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T10:30:00Z,81.11978912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T11:00:00Z,85.76388549804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T11:30:00Z,84.50520324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T12:00:00Z,85.11284637451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T12:30:00Z,90.49478912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T13:00:00Z,88.0642318725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T13:30:00Z,81.4236068725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T14:00:00Z,75.26041412353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T14:30:00Z,77.34375,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T15:00:00Z,75.82465362548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T15:30:00Z,85.80728912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T16:00:00Z,85.02603912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T16:30:00Z,83.55034637451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T17:00:00Z,84.1579818725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T17:30:00Z,83.81076049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T18:00:00Z,83.55034637451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T18:30:00Z,83.203125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T19:00:00Z,75.69444274902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T19:30:00Z,71.44097137451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T20:00:00Z,82.2048568725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T20:30:00Z,82.07464599609375,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T21:00:00Z,80.98957824707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T21:30:00Z,79.21006774902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T22:00:00Z,78.125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T22:30:00Z,78.21179962158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T23:00:00Z,79.4704818725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-21T23:30:00Z,79.03645324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T00:00:00Z,78.42881774902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T00:30:00Z,79.38367462158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T01:00:00Z,78.34201049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T01:30:00Z,81.46701049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T02:00:00Z,82.421875,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T02:30:00Z,82.94270324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T03:00:00Z,79.90451049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T03:30:00Z,78.73263549804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T04:00:00Z,79.25347137451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T04:30:00Z,82.55207824707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T05:00:00Z,80.46875,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T05:30:00Z,80.16492462158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T06:00:00Z,76.60590362548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T06:30:00Z,76.43228912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T07:00:00Z,76.38888549804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T07:30:00Z,79.25347137451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T08:00:00Z,76.47569274902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T08:30:00Z,75.99826049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T09:00:00Z,75.78125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T09:30:00Z,79.81770324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T10:00:00Z,77.08332824707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T10:30:00Z,75.78125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T11:00:00Z,76.60590362548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T11:30:00Z,73.35069274902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T12:00:00Z,69.96527862548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T12:30:00Z,73.4375,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T13:00:00Z,74.52256774902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T13:30:00Z,80.46875,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T14:00:00Z,80.078125,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T14:30:00Z,75.73784637451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T15:00:00Z,74.91319274902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T15:30:00Z,82.9861068725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T16:00:00Z,81.4236068725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T16:30:00Z,79.94791412353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T17:00:00Z,80.2517318725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T17:30:00Z,80.98957824707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T18:00:00Z,80.33853912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T18:30:00Z,79.90451049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T19:00:00Z,80.29513549804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T19:30:00Z,78.60242462158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T20:00:00Z,78.77603912353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T20:30:00Z,81.0329818725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T21:00:00Z,79.296875,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T21:30:00Z,79.4704818725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T22:00:00Z,80.81597137451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T22:30:00Z,75.99826049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T23:00:00Z,73.13367462158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-22T23:30:00Z,75.26041412353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T00:00:00Z,74.47916412353516,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T00:30:00Z,77.64756774902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T01:00:00Z,71.484375,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T01:30:00Z,72.78645324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T02:00:00Z,74.95659637451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T02:30:00Z,74.26215362548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T03:00:00Z,76.21527862548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T03:30:00Z,76.69270324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T04:00:00Z,74.82638549804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T04:30:00Z,73.4375,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T05:00:00Z,72.00520324707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T05:30:00Z,74.21875,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T06:00:00Z,74.43576049804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T06:30:00Z,74.3923568725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T07:00:00Z,78.94964599609375,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T07:30:00Z,74.17534637451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T08:00:00Z,74.0017318725586,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T08:30:00Z,74.04513549804688,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T09:00:00Z,74.21875,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T09:30:00Z,74.26215362548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T10:00:00Z,75.69444274902344,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T10:30:00Z,73.95832824707031,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T11:00:00Z,73.39409637451172,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T11:30:00Z,73.09027862548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T12:00:00Z,74.30554962158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T12:30:00Z,75.04340362548828,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
,,3,2025-12-16T21:45:51.6124436Z,2025-12-23T21:45:51.6124436Z,2025-12-23T13:00:00Z,77.03992462158203,PRESION_AIRE_ENVASE,PLC_REFRIGERACION_1
